Exec_Order, ThreadId, Time(s) 
1, 18656, 0.002431716, 0.002431716, 0.002431716, 0.002431716, 0.001634967, 0.001634967, 0.001634967, 0.001634967
2, 18656, 0.003027422, 0.003027422, 0.003027422, 0.003027422, 0.002035957, 0.002035957, 0.002035957, 0.002035957
3, 18656, 0.000024612, 0.000024612, 0.000024612, 0.000024612, 0.000016537, 0.000016537, 0.000016537, 0.000016537
4, 18656, 0.042854042, 0.042854042, 0.042854042, 0.042854042, 0.028860028, 0.028860028, 0.028860028, 0.028860028
5, 18656, 0.000052610, 0.000052610, 0.000052610, 0.000052610, 0.000035221, 0.000035221, 0.000035221, 0.000035221
6, 18656, 0.003465765, 0.003465765, 0.003465765, 0.003465765, 0.002327868, 0.002327868, 0.002327868, 0.002327868
7, 18656, 0.000024579, 0.000024579, 0.000024579, 0.000024579, 0.000016516, 0.000016516, 0.000016516, 0.000016516
8, 18656, 0.002726316, 0.002726316, 0.002726316, 0.002726316, 0.001834791, 0.001834791, 0.001834791, 0.001834791
9, 18656, 0.000024722, 0.000024722, 0.000024722, 0.000024722, 0.000016607, 0.000016607, 0.000016607, 0.000016607
10, 18656, 0.045110722, 0.045110722, 0.045110722, 0.045110722, 0.030364496, 0.030364496, 0.030364496, 0.030364496
11, 18656, 0.000052665, 0.000052665, 0.000052665, 0.000052665, 0.000035256, 0.000035256, 0.000035256, 0.000035256
12, 18656, 0.002525643, 0.002525643, 0.002525643, 0.002525643, 0.001701031, 0.001701031, 0.001701031, 0.001701031
13, 18656, 0.000024711, 0.000024711, 0.000024711, 0.000024711, 0.000016600, 0.000016600, 0.000016600, 0.000016600
14, 18656, 0.002897777, 0.002897777, 0.002897777, 0.002897777, 0.001949098, 0.001949098, 0.001949098, 0.001949098
15, 18656, 0.000024733, 0.000024733, 0.000024733, 0.000024733, 0.000016614, 0.000016614, 0.000016614, 0.000016614
16, 18656, 0.039482635, 0.039482635, 0.039482635, 0.039482635, 0.026612423, 0.026612423, 0.026612423, 0.026612423
17, 18656, 0.000052676, 0.000052676, 0.000052676, 0.000052676, 0.000035263, 0.000035263, 0.000035263, 0.000035263
18, 18656, 0.002554821, 0.002554821, 0.002554821, 0.002554821, 0.001720463, 0.001720463, 0.001720463, 0.001720463
19, 18656, 0.000157334, 0.000157334, 0.000157334, 0.000157334, 0.000105347, 0.000105347, 0.000105347, 0.000105347
20, 18656, 0.000074840, 0.000074840, 0.000074840, 0.000074840, 0.000050247, 0.000050247, 0.000050247, 0.000050247
1, 18658, 0.109721749, 0.109721749, 0.109721749, 0.109721749, 0.073694374, 0.073694374, 0.073694374, 0.073694374
21, 18656, 0.000053206, 0.000053206, 0.000053206, 0.000053206, 0.000035598, 0.000035598, 0.000035598, 0.000035598
22, 18656, 0.000024800, 0.000024800, 0.000024800, 0.000024800, 0.000016656, 0.000016656, 0.000016656, 0.000016656
1, 18659, 0.083292321, 0.083292321, 0.083292321, 0.083292321, 0.055897473, 0.055897473, 0.055897473, 0.055897473
23, 18656, 0.000053206, 0.000053206, 0.000053206, 0.000053206, 0.000035598, 0.000035598, 0.000035598, 0.000035598
24, 18656, 0.000024789, 0.000024789, 0.000024789, 0.000024789, 0.000016649, 0.000016649, 0.000016649, 0.000016649
1, 18660, 0.088596553, 0.088596553, 0.088596553, 0.088596553, 0.059435810, 0.059435810, 0.059435810, 0.059435810
25, 18656, 0.001310243, 0.001310243, 0.001310243, 0.001310243, 0.000892193, 0.000892193, 0.000892193, 0.000892193
26, 18656, 0.001766192, 0.001766192, 0.001766192, 0.001766192, 0.001248184, 0.001248184, 0.001248184, 0.001248184
27, 18656, 0.001909645, 0.001909645, 0.001909645, 0.001909645, 0.001343800, 0.001343800, 0.001343800, 0.001343800
28, 18656, 0.007053659, 0.007053659, 0.007053659, 0.007053659, 0.004807453, 0.004807453, 0.004807453, 0.004807453
29, 18656, 0.000812504, 0.000812504, 0.000812504, 0.000812504, 0.000558901, 0.000558901, 0.000558901, 0.000558901
30, 18656, 0.000612868, 0.000612868, 0.000612868, 0.000612868, 0.000425799, 0.000425799, 0.000425799, 0.000425799
31, 18656, 0.003018280, 0.003018280, 0.003018280, 0.003018280, 0.002041299, 0.002041299, 0.002041299, 0.002041299
32, 18656, 0.000110128, 0.000110128, 0.000110128, 0.000110128, 0.000073554, 0.000073554, 0.000073554, 0.000073554
33, 18656, 0.000024700, 0.000024700, 0.000024700, 0.000024700, 0.000016593, 0.000016593, 0.000016593, 0.000016593
34, 18656, 0.041711703, 0.041711703, 0.041711703, 0.041711703, 0.028098452, 0.028098452, 0.028098452, 0.028098452
35, 18656, 0.000052676, 0.000052676, 0.000052676, 0.000052676, 0.000035263, 0.000035263, 0.000035263, 0.000035263
36, 18656, 0.040568659, 0.040568659, 0.040568659, 0.040568659, 0.027336428, 0.027336428, 0.027336428, 0.027336428
37, 18656, 0.000052577, 0.000052577, 0.000052577, 0.000052577, 0.000035200, 0.000035200, 0.000035200, 0.000035200
38, 18656, 0.000110051, 0.000110051, 0.000110051, 0.000110051, 0.000073505, 0.000073505, 0.000073505, 0.000073505
39, 18656, -0.000003849, -0.000003849, -0.000003849, -0.000003849, -0.000002441, -0.000002441, -0.000002441, -0.000002441
40, 18656, 0.040426474, 0.040426474, 0.040426474, 0.040426474, 0.027241617, 0.027241617, 0.027241617, 0.027241617
41, 18656, 0.000052577, 0.000052577, 0.000052577, 0.000052577, 0.000035200, 0.000035200, 0.000035200, 0.000035200
42, 18656, 0.041739326, 0.041739326, 0.041739326, 0.041739326, 0.028116898, 0.028116898, 0.028116898, 0.028116898
43, 18656, 0.000052665, 0.000052665, 0.000052665, 0.000052665, 0.000035256, 0.000035256, 0.000035256, 0.000035256
44, 18656, 0.000109565, 0.000109565, 0.000109565, 0.000109565, 0.000073197, 0.000073197, 0.000073197, 0.000073197
45, 18656, 0.000024756, 0.000024756, 0.000024756, 0.000024756, 0.000016628, 0.000016628, 0.000016628, 0.000016628
46, 18656, 0.039768791, 0.039768791, 0.039768791, 0.039768791, 0.026803179, 0.026803179, 0.026803179, 0.026803179
47, 18656, 0.000052676, 0.000052676, 0.000052676, 0.000052676, 0.000035263, 0.000035263, 0.000035263, 0.000035263
